0.153362 0.076681 0.000000 -0.063513 -0.012334 0.000000 
0.152976 0.076488 0.000000 -0.063715 -0.011799 0.000000 
0.152591 0.076295 0.000000 -0.063450 -0.012090 0.000000 
0.152206 0.076103 0.000000 -0.063557 -0.011839 0.000000 
0.151822 0.075911 0.000000 -0.063379 -0.012014 0.000000 
0.151436 0.075718 0.000000 -0.063605 -0.011761 0.000000 
0.151051 0.075526 0.000000 -0.063365 -0.012056 0.000000 
0.150668 0.075334 0.000000 -0.063426 -0.011848 0.000000 
0.150283 0.075141 0.000000 -0.063444 -0.011883 0.000000 
0.149900 0.074950 0.000000 -0.063305 -0.011971 0.000000 
0.149517 0.074759 0.000000 -0.063342 -0.011850 0.000000 
0.149134 0.074567 0.000000 -0.063273 -0.011914 0.000000 
0.148750 0.074375 0.000000 -0.063445 -0.011770 0.000000 
0.148367 0.074183 0.000000 -0.063288 -0.011982 0.000000 
0.147984 0.073992 0.000000 -0.063345 -0.011835 0.000000 
0.147600 0.073800 0.000000 -0.063340 -0.011880 0.000000 
0.147217 0.073608 0.000000 -0.063348 -0.011872 0.000000 
0.146831 0.073415 0.000000 -0.063534 -0.011777 0.000000 
0.146448 0.073224 0.000000 -0.063230 -0.012077 0.000000 
0.146065 0.073033 0.000000 -0.063399 -0.011765 0.000000 
0.145681 0.072841 0.000000 -0.063306 -0.011938 0.000000 
0.145297 0.072649 0.000000 -0.063409 -0.011814 0.000000 
0.144919 0.072459 0.000000 -0.062957 -0.012134 0.000000 
0.144530 0.072265 0.000000 -0.063877 -0.011306 0.000000 
0.144145 0.072072 0.000000 -0.063203 -0.012342 0.000000 
0.143762 0.071881 0.000000 -0.063491 -0.011694 0.000000 
0.143378 0.071689 0.000000 -0.063330 -0.011991 0.000000 
0.142996 0.071498 0.000000 -0.063294 -0.011894 0.000000 
0.142612 0.071306 0.000000 -0.063407 -0.011806 0.000000 
0.142229 0.071114 0.000000 -0.063260 -0.011969 0.000000 
0.141845 0.070923 0.000000 -0.063394 -0.011789 0.000000 
0.141462 0.070731 0.000000 -0.063315 -0.011929 0.000000 
0.141078 0.070539 0.000000 -0.063362 -0.011846 0.000000 
0.140695 0.070347 0.000000 -0.063322 -0.011902 0.000000 
0.140310 0.070155 0.000000 -0.063429 -0.011815 0.000000 
0.139925 0.069963 0.000000 -0.063456 -0.011878 0.000000 
0.139544 0.069772 0.000000 -0.063200 -0.012036 0.000000 
0.139160 0.069580 0.000000 -0.063426 -0.011728 0.000000 
0.138776 0.069388 0.000000 -0.063301 -0.011960 0.000000 
0.138393 0.069197 0.000000 -0.063361 -0.011836 0.000000 
0.138009 0.069004 0.000000 -0.063381 -0.011869 0.000000 
0.137625 0.068812 0.000000 -0.063409 -0.011869 0.000000 
0.137240 0.068620 0.000000 -0.063397 -0.011896 0.000000 
0.136857 0.068428 0.000000 -0.063375 -0.011899 0.000000 
0.136472 0.068236 0.000000 -0.063418 -0.011859 0.000000 
0.136090 0.068045 0.000000 -0.063282 -0.011965 0.000000 
